cakeid,recipe,angle
1,A,42.44987869
2,A,42.69704565
3,A,33.50886173
4,A,43.60376117
5,A,54.89231826
6,A,37.27296961
7,A,44.49501345
8,A,44.0169769
9,A,37.12502052
10,A,34.30198097
11,A,36.68035618
12,A,38.30854027
13,A,32.87459385
14,A,49.50266417
15,A,43.51453074
16,A,42.9482175
17,A,40.73815567
18,A,45.37138509
19,A,43.80199795
20,A,41.29587083
21,A,44.75204746
22,A,35.19533068
23,A,47.85277317
24,A,45.29230614
25,A,46.85031691
26,B,34.04060757
27,B,24.65022324
28,B,32.05152531
29,B,25.34427913
30,B,27.07818881
31,B,25.43627758
32,B,34.69101317
33,B,34.55406796
34,B,31.9431254
35,B,34.07001102
36,B,18.86539744
37,B,24.58614344
38,B,28.19890108
39,B,28.92453237
40,B,41.00614889
41,B,32.27137444
42,B,35.19767039
43,B,26.02054864
44,B,35.51432708
45,B,30.20257837
46,B,22.9449455
47,B,28.07800992
48,B,34.516312
49,B,28.78481757
50,B,41.4988571
51,C,50.01127819
52,C,43.35776081
53,C,39.33626404
54,C,43.47975238
55,C,44.07879283
56,C,47.72583714
57,C,45.01203605
58,C,46.74188999
59,C,46.55553272
60,C,45.56263845
61,C,47.72989752
62,C,57.97360544
63,C,39.32283612
64,C,49.68728026
65,C,37.09239594
66,C,47.97855401
67,C,49.02927778
68,C,48.19103454
69,C,42.62537214
70,C,42.28275824
71,C,46.01102212
72,C,34.35355773
73,C,44.2377622
74,C,36.79645938
75,C,42.62119927
76,D,36.16767849
77,D,37.97611213
78,D,37.59594247
79,D,40.79713213
80,D,29.64865573
81,D,32.18540542
82,D,31.99050443
83,D,36.86736737
84,D,36.05574544
85,D,29.6079865
86,D,29.14345986
87,D,29.96149823
88,D,32.90844293
89,D,32.07797523
90,D,34.43635475
91,D,46.30070629
92,D,38.55095767
93,D,41.26656794
94,D,38.21141441
95,D,22.83607004
96,D,37.03478755
97,D,29.10640046
98,D,37.82076324
99,D,23.77482646
100,D,33.43606406
